"AFJ75630","566","Human","HA","H3N2","Malaysia","T","2008/05/12","Influenza A virus (A/Malaysia/1997829/2008(H3N2))","","","","c"
"AFJ75641","566","Human","HA","H3N2","Malaysia","T","2008/05/12","Influenza A virus (A/Malaysia/1997831/2008(H3N2))","","","","c"
"AEX36553","566","Human","HA","H3N2","Viet Nam","T","2008/06/09","Influenza A virus (A/Hue/H207/2008(H3N2))","","","","c"
"AEX36575","566","Human","HA","H3N2","Viet Nam","T","2008/09/23","Influenza A virus (A/KhanhHoa/KH363/2008(H3N2))","","","","c"
"AEX34364","566","Human","HA","H3N2","Viet Nam","T","2008/11/11","Influenza A virus (A/DaNang/DN434/2008(H3N2))","","","","c"
"AEX34375","566","Human","HA","H3N2","Viet Nam","T","2008/11/21","Influenza A virus (A/DaNang/DN446/2008(H3N2))","","","","c"
"AEX36531","566","Human","HA","H3N2","Viet Nam","T","2008/11/26","Influenza A virus (A/DaNang/DN453/2008(H3N2))","","","","c"
"AEX34386","566","Human","HA","H3N2","Viet Nam","T","2008/12/03","Influenza A virus (A/KhanhHoa/KH466/2008(H3N2))","","","","c"
"AEX36586","566","Human","HA","H3N2","Viet Nam","T","2008/12/10","Influenza A virus (A/KhanhHoa/KH474/2008(H3N2))","","","","c"
"AEX36597","566","Human","HA","H3N2","Viet Nam","T","2008/12/10","Influenza A virus (A/KhanhHoa/KH475/2008(H3N2))","","","","c"
"AEX34397","566","Human","HA","H3N2","Viet Nam","T","2008/12/18","Influenza A virus (A/KhanhHoa/KH488/2008(H3N2))","","","","c"
"AEX34407","566","Human","HA","H3N2","Viet Nam","T","2008/12/22","Influenza A virus (A/KhanhHoa/KH494/2008(H3N2))","","","","c"
"AFM72905","566","Human","HA","H3N2","Hong Kong","N","2009","Influenza A virus (A/Hong Kong/26560/2009(H3N2))","","","","c"
"ACS71648","566","Human","HA","H3N2","Singapore","T","2009/03/27","Influenza A virus (A/Singapore/39/2009(H3N2))","","","","c"
"AFP99553","566","Human","HA","H3N2","Singapore","T","2009/05/01","Influenza A virus (A/Singapore/H2009.332C/2009(H3N2))","","","","c"
"AFP99554","566","Human","HA","H3N2","Singapore","T","2009/05/02","Influenza A virus (A/Singapore/H2009.334C/2009(H3N2))","","","","c"
"AER08656","566","Human","HA","H3N2","Singapore","T","2009/06/10","Influenza A virus (A/Singapore/GP586/2009(H3N2))","","","","c"
"AFP99403","566","Human","HA","H3N2","Singapore","T","2009/06/16","Influenza A virus (A/Singapore/C2009.458V/2009(H3N2))","","","","c"
"AFP99555","566","Human","HA","H3N2","Singapore","T","2009/06/21","Influenza A virus (A/Singapore/H2009.471C/2009(H3N2))","","","","c"
"AFJ78287","566","Human","HA","H3N2","Malaysia","T","2009/06/24","Influenza A virus (A/Malaysia/2205714/2009(H3N2))","","","","c"
"AEK84944","566","Human","HA","H3N2","Hong Kong","N","2009/06/30","Influenza A virus (A/Hong Kong/H090-662-V1(0)/2009(H3N2))","","","","c"
"AEY69098","566","Human","HA","H3N2","Hong Kong","N","2009/06/30","Influenza A virus (A/Hong Kong/H090-662-V10/2009(H3N2))","","","","c"
"AFH74477","566","Human","HA","H3N2","Hong Kong","N","2009/06/30","Influenza A virus (A/Hong Kong/H090-662-V10/2009(H3N2))","","","","c"
"AEK84945","566","Human","HA","H3N2","Hong Kong","N","2009/07/04","Influenza A virus (A/Hong Kong/H090-669-V1(0)/2009(H3N2))","","","","c"
"AEY69109","566","Human","HA","H3N2","Hong Kong","N","2009/07/04","Influenza A virus (A/Hong Kong/H090-669-V10/2009(H3N2))","","","","c"
"AFH74488","566","Human","HA","H3N2","Hong Kong","N","2009/07/04","Influenza A virus (A/Hong Kong/H090-669-V10/2009(H3N2))","","","","c"
"AEK84946","566","Human","HA","H3N2","Hong Kong","N","2009/07/06","Influenza A virus (A/Hong Kong/H090-671-V1(0)/2009(H3N2))","","","","c"
"AEK84947","566","Human","HA","H3N2","Hong Kong","N","2009/07/06","Influenza A virus (A/Hong Kong/H090-672-V1(0)/2009(H3N2))","","","","c"
"AEY69120","566","Human","HA","H3N2","Hong Kong","N","2009/07/06","Influenza A virus (A/Hong Kong/H090-671-V10/2009(H3N2))","","","","c"
"AEY69131","566","Human","HA","H3N2","Hong Kong","N","2009/07/06","Influenza A virus (A/Hong Kong/H090-672-V10/2009(H3N2))","","","","c"
"AFH74499","566","Human","HA","H3N2","Hong Kong","N","2009/07/06","Influenza A virus (A/Hong Kong/H090-671-V10/2009(H3N2))","","","","c"
"AFH74510","566","Human","HA","H3N2","Hong Kong","N","2009/07/06","Influenza A virus (A/Hong Kong/H090-672-V10/2009(H3N2))","","","","c"
"AEK84948","566","Human","HA","H3N2","Hong Kong","N","2009/07/07","Influenza A virus (A/Hong Kong/H090-674-V1(0)/2009(H3N2))","","","","c"
"AEY69142","566","Human","HA","H3N2","Hong Kong","N","2009/07/07","Influenza A virus (A/Hong Kong/H090-674-V10/2009(H3N2))","","","","c"
"AFH74521","566","Human","HA","H3N2","Hong Kong","N","2009/07/07","Influenza A virus (A/Hong Kong/H090-674-V10/2009(H3N2))","","","","c"
"AFP99404","566","Human","HA","H3N2","Singapore","T","2009/07/08","Influenza A virus (A/Singapore/C2009.518V/2009(H3N2))","","","","c"
"AEK84950","566","Human","HA","H3N2","Hong Kong","N","2009/07/09","Influenza A virus (A/Hong Kong/H090-689-V1(0)/2009(H3N2))","","","","c"
"AEY69164","566","Human","HA","H3N2","Hong Kong","N","2009/07/09","Influenza A virus (A/Hong Kong/H090-689-V10/2009(H3N2))","","","","c"
"AFH74543","566","Human","HA","H3N2","Hong Kong","N","2009/07/09","Influenza A virus (A/Hong Kong/H090-689-V10/2009(H3N2))","","","","c"
"AEK84949","566","Human","HA","H3N2","Hong Kong","N","2009/07/10","Influenza A virus (A/Hong Kong/H090-688-V1(0)/2009(H3N2))","","","","c"
"AEK84953","566","Human","HA","H3N2","Hong Kong","N","2009/07/10","Influenza A virus (A/Hong Kong/H090-692-V1(0)/2009(H3N2))","","","","c"
"AEK84954","566","Human","HA","H3N2","Hong Kong","N","2009/07/10","Influenza A virus (A/Hong Kong/H090-692-V1(2)/2009(H3N2))","","","","c"
"AEK84955","566","Human","HA","H3N2","Hong Kong","N","2009/07/10","Influenza A virus (A/Hong Kong/H090-695-V1(0)/2009(H3N2))","","","","c"
"AEY69153","566","Human","HA","H3N2","Hong Kong","N","2009/07/10","Influenza A virus (A/Hong Kong/H090-688-V10/2009(H3N2))","","","","c"
"AEY69197","566","Human","HA","H3N2","Hong Kong","N","2009/07/10","Influenza A virus (A/Hong Kong/H090-692-V10/2009(H3N2))","","","","c"
"AEY69208","566","Human","HA","H3N2","Hong Kong","N","2009/07/10","Influenza A virus (A/Hong Kong/H090-692-V12/2009(H3N2))","","","","c"
"AEY69219","566","Human","HA","H3N2","Hong Kong","N","2009/07/10","Influenza A virus (A/Hong Kong/H090-695-V10/2009(H3N2))","","","","c"
"AFH74532","566","Human","HA","H3N2","Hong Kong","N","2009/07/10","Influenza A virus (A/Hong Kong/H090-688-V10/2009(H3N2))","","","","c"
"AFH74576","566","Human","HA","H3N2","Hong Kong","N","2009/07/10","Influenza A virus (A/Hong Kong/H090-692-V10/2009(H3N2))","","","","c"
"AFH74587","566","Human","HA","H3N2","Hong Kong","N","2009/07/10","Influenza A virus (A/Hong Kong/H090-695-V10/2009(H3N2))","","","","c"
"AEK84951","566","Human","HA","H3N2","Hong Kong","N","2009/07/12","Influenza A virus (A/Hong Kong/H090-689-V2(0)/2009(H3N2))","","","","c"
"AEK84952","566","Human","HA","H3N2","Hong Kong","N","2009/07/12","Influenza A virus (A/Hong Kong/H090-689-V2(2)/2009(H3N2))","","","","c"
"AEY69175","566","Human","HA","H3N2","Hong Kong","N","2009/07/12","Influenza A virus (A/Hong Kong/H090-689-V20/2009(H3N2))","","","","c"
"AEY69186","566","Human","HA","H3N2","Hong Kong","N","2009/07/12","Influenza A virus (A/Hong Kong/H090-689-V22/2009(H3N2))","","","","c"
"AFH74554","566","Human","HA","H3N2","Hong Kong","N","2009/07/12","Influenza A virus (A/Hong Kong/H090-689-V20/2009(H3N2))","","","","c"
"AFH74565","566","Human","HA","H3N2","Hong Kong","N","2009/07/12","Influenza A virus (A/Hong Kong/H090-689-V22/2009(H3N2))","","","","c"
"AEK84957","566","Human","HA","H3N2","Hong Kong","N","2009/07/14","Influenza A virus (A/Hong Kong/H090-707-V1(0)/2009(H3N2))","","","","c"
"AEK84958","566","Human","HA","H3N2","Hong Kong","N","2009/07/14","Influenza A virus (A/Hong Kong/H090-709-V1(0)/2009(H3N2))","","","","c"
"AEK84959","566","Human","HA","H3N2","Hong Kong","N","2009/07/14","Influenza A virus (A/Hong Kong/H090-710-V1(0)/2009(H3N2))","","","","c"
"AEY69258","566","Human","HA","H3N2","Hong Kong","N","2009/07/14","Influenza A virus (A/Hong Kong/H090-707-V10/2009(H3N2))","","","","c"
"AEY69269","566","Human","HA","H3N2","Hong Kong","N","2009/07/14","Influenza A virus (A/Hong Kong/H090-710-V10/2009(H3N2))","","","","c"
"AFH74609","566","Human","HA","H3N2","Hong Kong","N","2009/07/14","Influenza A virus (A/Hong Kong/H090-707-V10/2009(H3N2))","","","","c"
"AFH74620","566","Human","HA","H3N2","Hong Kong","N","2009/07/14","Influenza A virus (A/Hong Kong/H090-710-V10/2009(H3N2))","","","","c"
"AEK84960","566","Human","HA","H3N2","Hong Kong","N","2009/07/15","Influenza A virus (A/Hong Kong/H090-714-V1(0)/2009(H3N2))","","","","c"
"AEY69280","566","Human","HA","H3N2","Hong Kong","N","2009/07/15","Influenza A virus (A/Hong Kong/H090-714-V10/2009(H3N2))","","","","c"
"AFH74631","566","Human","HA","H3N2","Hong Kong","N","2009/07/15","Influenza A virus (A/Hong Kong/H090-714-V10/2009(H3N2))","","","","c"
"AEK84956","566","Human","HA","H3N2","Hong Kong","N","2009/07/17","Influenza A virus (A/Hong Kong/H090-703-V1(0)/2009(H3N2))","","","","c"
"AEY69230","566","Human","HA","H3N2","Hong Kong","N","2009/07/17","Influenza A virus (A/Hong Kong/H090-703-V10/2009(H3N2))","","","","c"
"AFH74598","566","Human","HA","H3N2","Hong Kong","N","2009/07/17","Influenza A virus (A/Hong Kong/H090-703-V10/2009(H3N2))","","","","c"
"AEK84961","566","Human","HA","H3N2","Hong Kong","N","2009/07/18","Influenza A virus (A/Hong Kong/H090-720-V1(0)/2009(H3N2))","","","","c"
"AEY69291","566","Human","HA","H3N2","Hong Kong","N","2009/07/18","Influenza A virus (A/Hong Kong/H090-720-V10/2009(H3N2))","","","","c"
"AFH74642","566","Human","HA","H3N2","Hong Kong","N","2009/07/18","Influenza A virus (A/Hong Kong/H090-720-V10/2009(H3N2))","","","","c"
"AEK84965","566","Human","HA","H3N2","Hong Kong","N","2009/07/20","Influenza A virus (A/Hong Kong/H090-724-V1(0)/2009(H3N2))","","","","c"
"AEK84967","566","Human","HA","H3N2","Hong Kong","N","2009/07/20","Influenza A virus (A/Hong Kong/H090-725-V1(0)/2009(H3N2))","","","","c"
"AEK84968","566","Human","HA","H3N2","Hong Kong","N","2009/07/20","Influenza A virus (A/Hong Kong/H090-726-V1(0)/2009(H3N2))","","","","c"
"AEY69796","566","Human","HA","H3N2","Hong Kong","N","2009/07/20","Influenza A virus (A/Hong Kong/H090-724-V10/2009(H3N2))","","","","c"
"AEY69818","566","Human","HA","H3N2","Hong Kong","N","2009/07/20","Influenza A virus (A/Hong Kong/H090-725-V10/2009(H3N2))","","","","c"
"AEY69829","566","Human","HA","H3N2","Hong Kong","N","2009/07/20","Influenza A virus (A/Hong Kong/H090-726-V10/2009(H3N2))","","","","c"
"AFH74686","566","Human","HA","H3N2","Hong Kong","N","2009/07/20","Influenza A virus (A/Hong Kong/H090-724-V10/2009(H3N2))","","","","c"
"AFH74708","566","Human","HA","H3N2","Hong Kong","N","2009/07/20","Influenza A virus (A/Hong Kong/H090-725-V10/2009(H3N2))","","","","c"
"AFH74719","566","Human","HA","H3N2","Hong Kong","N","2009/07/20","Influenza A virus (A/Hong Kong/H090-726-V10/2009(H3N2))","","","","c"
"AEK84969","566","Human","HA","H3N2","Hong Kong","N","2009/07/21","Influenza A virus (A/Hong Kong/H090-727-V1(0)/2009(H3N2))","","","","c"
"AEK84970","566","Human","HA","H3N2","Hong Kong","N","2009/07/21","Influenza A virus (A/Hong Kong/H090-729-V1(0)/2009(H3N2))","","","","c"
"AEK84962","566","Human","HA","H3N2","Hong Kong","N","2009/07/21","Influenza A virus (A/Hong Kong/H090-720-V2(0)/2009(H3N2))","","","","c"
"AEK84963","566","Human","HA","H3N2","Hong Kong","N","2009/07/21","Influenza A virus (A/Hong Kong/H090-720-V2(1)/2009(H3N2))","","","","c"
"AEY69302","566","Human","HA","H3N2","Hong Kong","N","2009/07/21","Influenza A virus (A/Hong Kong/H090-720-V20/2009(H3N2))","","","","c"
"AEY69313","566","Human","HA","H3N2","Hong Kong","N","2009/07/21","Influenza A virus (A/Hong Kong/H090-720-V21/2009(H3N2))","","","","c"
"AEY69840","566","Human","HA","H3N2","Hong Kong","N","2009/07/21","Influenza A virus (A/Hong Kong/H090-727-V10/2009(H3N2))","","","","c"
"AEY69851","566","Human","HA","H3N2","Hong Kong","N","2009/07/21","Influenza A virus (A/Hong Kong/H090-729-V10/2009(H3N2))","","","","c"
"AFH74653","566","Human","HA","H3N2","Hong Kong","N","2009/07/21","Influenza A virus (A/Hong Kong/H090-720-V20/2009(H3N2))","","","","c"
"AFH74664","566","Human","HA","H3N2","Hong Kong","N","2009/07/21","Influenza A virus (A/Hong Kong/H090-720-V21/2009(H3N2))","","","","c"
"AFH74730","566","Human","HA","H3N2","Hong Kong","N","2009/07/21","Influenza A virus (A/Hong Kong/H090-729-V10/2009(H3N2))","","","","c"
"AEK84971","566","Human","HA","H3N2","Hong Kong","N","2009/07/22","Influenza A virus (A/Hong Kong/H090-733-V1(0)/2009(H3N2))","","","","c"
"AEK84972","566","Human","HA","H3N2","Hong Kong","N","2009/07/22","Influenza A virus (A/Hong Kong/H090-734-V1(0)/2009(H3N2))","","","","c"
"AEK84966","566","Human","HA","H3N2","Hong Kong","N","2009/07/22","Influenza A virus (A/Hong Kong/H090-724-V2(0)/2009(H3N2))","","","","c"
"AEY69807","566","Human","HA","H3N2","Hong Kong","N","2009/07/22","Influenza A virus (A/Hong Kong/H090-724-V20/2009(H3N2))","","","","c"
"AEY69862","566","Human","HA","H3N2","Hong Kong","N","2009/07/22","Influenza A virus (A/Hong Kong/H090-733-V10/2009(H3N2))","","","","c"
"AEY69873","566","Human","HA","H3N2","Hong Kong","N","2009/07/22","Influenza A virus (A/Hong Kong/H090-734-V10/2009(H3N2))","","","","c"
"AFH74697","566","Human","HA","H3N2","Hong Kong","N","2009/07/22","Influenza A virus (A/Hong Kong/H090-724-V20/2009(H3N2))","","","","c"
"AFH74741","566","Human","HA","H3N2","Hong Kong","N","2009/07/22","Influenza A virus (A/Hong Kong/H090-733-V10/2009(H3N2))","","","","c"
"AFH74752","566","Human","HA","H3N2","Hong Kong","N","2009/07/22","Influenza A virus (A/Hong Kong/H090-734-V10/2009(H3N2))","","","","c"
"AEK84975","566","Human","HA","H3N2","Hong Kong","N","2009/07/23","Influenza A virus (A/Hong Kong/H090-736-V1(0)/2009(H3N2))","","","","c"
"AEK84976","566","Human","HA","H3N2","Hong Kong","N","2009/07/23","Influenza A virus (A/Hong Kong/H090-737-V1(0)/2009(H3N2))","","","","c"
"AEK84977","566","Human","HA","H3N2","Hong Kong","N","2009/07/23","Influenza A virus (A/Hong Kong/H090-739-V1(0)/2009(H3N2))","","","","c"
"AEY69906","566","Human","HA","H3N2","Hong Kong","N","2009/07/23","Influenza A virus (A/Hong Kong/H090-736-V10/2009(H3N2))","","","","c"
"AEY69917","566","Human","HA","H3N2","Hong Kong","N","2009/07/23","Influenza A virus (A/Hong Kong/H090-737-V10/2009(H3N2))","","","","c"
"AEY69928","566","Human","HA","H3N2","Hong Kong","N","2009/07/23","Influenza A virus (A/Hong Kong/H090-739-V10/2009(H3N2))","","","","c"
"AFH74785","566","Human","HA","H3N2","Hong Kong","N","2009/07/23","Influenza A virus (A/Hong Kong/H090-736-V10/2009(H3N2))","","","","c"
"AFH74796","566","Human","HA","H3N2","Hong Kong","N","2009/07/23","Influenza A virus (A/Hong Kong/H090-737-V10/2009(H3N2))","","","","c"
"AFH74807","566","Human","HA","H3N2","Hong Kong","N","2009/07/23","Influenza A virus (A/Hong Kong/H090-739-V10/2009(H3N2))","","","","c"
"AEK84973","566","Human","HA","H3N2","Hong Kong","N","2009/07/24","Influenza A virus (A/Hong Kong/H090-734-V2(0)/2009(H3N2))","","","","c"
"AEK84981","566","Human","HA","H3N2","Hong Kong","N","2009/07/24","Influenza A virus (A/Hong Kong/H090-741-V1(0)/2009(H3N2))","","","","c"
"AEK84964","566","Human","HA","H3N2","Hong Kong","N","2009/07/24","Influenza A virus (A/Hong Kong/H090-720-V3(1)/2009(H3N2))","","","","c"
"AEY69785","566","Human","HA","H3N2","Hong Kong","N","2009/07/24","Influenza A virus (A/Hong Kong/H090-720-V31/2009(H3N2))","","","","c"
"AEY69884","566","Human","HA","H3N2","Hong Kong","N","2009/07/24","Influenza A virus (A/Hong Kong/H090-734-V20/2009(H3N2))","","","","c"
"AEY69972","566","Human","HA","H3N2","Hong Kong","N","2009/07/24","Influenza A virus (A/Hong Kong/H090-741-V10/2009(H3N2))","","","","c"
"AFH74675","566","Human","HA","H3N2","Hong Kong","N","2009/07/24","Influenza A virus (A/Hong Kong/H090-720-V31/2009(H3N2))","","","","c"
"AFH74763","566","Human","HA","H3N2","Hong Kong","N","2009/07/24","Influenza A virus (A/Hong Kong/H090-734-V20/2009(H3N2))","","","","c"
"AFH74851","566","Human","HA","H3N2","Hong Kong","N","2009/07/24","Influenza A virus (A/Hong Kong/H090-741-V10/2009(H3N2))","","","","c"
"AEK84974","566","Human","HA","H3N2","Hong Kong","N","2009/07/27","Influenza A virus (A/Hong Kong/H090-734-V3(2)/2009(H3N2))","","","","c"
"AEK84978","566","Human","HA","H3N2","Hong Kong","N","2009/07/27","Influenza A virus (A/Hong Kong/H090-739-V2(2)/2009(H3N2))","","","","c"
"AEK84979","566","Human","HA","H3N2","Hong Kong","N","2009/07/27","Influenza A virus (A/Hong Kong/H090-739-V2(3)/2009(H3N2))","","","","c"
"AEY69895","566","Human","HA","H3N2","Hong Kong","N","2009/07/27","Influenza A virus (A/Hong Kong/H090-734-V32/2009(H3N2))","","","","c"
"AEY69939","566","Human","HA","H3N2","Hong Kong","N","2009/07/27","Influenza A virus (A/Hong Kong/H090-739-V22/2009(H3N2))","","","","c"
"AEY69950","566","Human","HA","H3N2","Hong Kong","N","2009/07/27","Influenza A virus (A/Hong Kong/H090-739-V23/2009(H3N2))","","","","c"
"AFH74774","566","Human","HA","H3N2","Hong Kong","N","2009/07/27","Influenza A virus (A/Hong Kong/H090-734-V32/2009(H3N2))","","","","c"
"AFH74818","566","Human","HA","H3N2","Hong Kong","N","2009/07/27","Influenza A virus (A/Hong Kong/H090-739-V22/2009(H3N2))","","","","c"
"AFH74829","566","Human","HA","H3N2","Hong Kong","N","2009/07/27","Influenza A virus (A/Hong Kong/H090-739-V23/2009(H3N2))","","","","c"
"AEK84982","566","Human","HA","H3N2","Hong Kong","N","2009/07/28","Influenza A virus (A/Hong Kong/H090-747-V1(0)/2009(H3N2))","","","","c"
"AER08646","566","Human","HA","H3N2","Singapore","T","2009/07/28","Influenza A virus (A/Singapore/GP2240/2009(H3N2))","","","","c"
"AEY69983","566","Human","HA","H3N2","Hong Kong","N","2009/07/28","Influenza A virus (A/Hong Kong/H090-747-V10/2009(H3N2))","","","","c"
"AFH74862","566","Human","HA","H3N2","Hong Kong","N","2009/07/28","Influenza A virus (A/Hong Kong/H090-747-V10/2009(H3N2))","","","","c"
"AEK84985","566","Human","HA","H3N2","Hong Kong","N","2009/07/29","Influenza A virus (A/Hong Kong/H090-750-V1(0)/2009(H3N2))","","","","c"
"AEK84986","566","Human","HA","H3N2","Hong Kong","N","2009/07/29","Influenza A virus (A/Hong Kong/H090-752-V1(0)/2009(H3N2))","","","","c"
"AEK84980","566","Human","HA","H3N2","Hong Kong","N","2009/07/29","Influenza A virus (A/Hong Kong/H090-739-V3(3)/2009(H3N2))","","","","c"
"AEY69961","566","Human","HA","H3N2","Hong Kong","N","2009/07/29","Influenza A virus (A/Hong Kong/H090-739-V33/2009(H3N2))","","","","c"
"AEY70016","566","Human","HA","H3N2","Hong Kong","N","2009/07/29","Influenza A virus (A/Hong Kong/H090-750-V10/2009(H3N2))","","","","c"
"AEY70256","566","Human","HA","H3N2","Hong Kong","N","2009/07/29","Influenza A virus (A/Hong Kong/H090-752-V10/2009(H3N2))","","","","c"
"AFH74840","566","Human","HA","H3N2","Hong Kong","N","2009/07/29","Influenza A virus (A/Hong Kong/H090-739-V33/2009(H3N2))","","","","c"
"AFH74884","566","Human","HA","H3N2","Hong Kong","N","2009/07/29","Influenza A virus (A/Hong Kong/H090-750-V10/2009(H3N2))","","","","c"
"AFH74895","566","Human","HA","H3N2","Hong Kong","N","2009/07/29","Influenza A virus (A/Hong Kong/H090-752-V10/2009(H3N2))","","","","c"
"AEK84983","566","Human","HA","H3N2","Hong Kong","N","2009/07/30","Influenza A virus (A/Hong Kong/H090-747-V2(0)/2009(H3N2))","","","","c"
"AEK84984","566","Human","HA","H3N2","Hong Kong","N","2009/07/30","Influenza A virus (A/Hong Kong/H090-747-V2(2)/2009(H3N2))","","","","c"
"AEK84989","566","Human","HA","H3N2","Hong Kong","N","2009/07/30","Influenza A virus (A/Hong Kong/H090-756-V1(0)/2009(H3N2))","","","","c"
"AEY69994","566","Human","HA","H3N2","Hong Kong","N","2009/07/30","Influenza A virus (A/Hong Kong/H090-747-V20/2009(H3N2))","","","","c"
"AEY70005","566","Human","HA","H3N2","Hong Kong","N","2009/07/30","Influenza A virus (A/Hong Kong/H090-747-V22/2009(H3N2))","","","","c"
"AEY70289","566","Human","HA","H3N2","Hong Kong","N","2009/07/30","Influenza A virus (A/Hong Kong/H090-756-V10/2009(H3N2))","","","","c"
"AFH74873","566","Human","HA","H3N2","Hong Kong","N","2009/07/30","Influenza A virus (A/Hong Kong/H090-747-V22/2009(H3N2))","","","","c"
"AFH74917","566","Human","HA","H3N2","Hong Kong","N","2009/07/30","Influenza A virus (A/Hong Kong/H090-756-V10/2009(H3N2))","","","","c"
"AEK84990","566","Human","HA","H3N2","Hong Kong","N","2009/07/31","Influenza A virus (A/Hong Kong/H090-763-V1(0)/2009(H3N2))","","","","c"
"AEK84992","566","Human","HA","H3N2","Hong Kong","N","2009/07/31","Influenza A virus (A/Hong Kong/H090-764-V1(0)/2009(H3N2))","","","","c"
"AEY70300","566","Human","HA","H3N2","Hong Kong","N","2009/07/31","Influenza A virus (A/Hong Kong/H090-763-V10/2009(H3N2))","","","","c"
"AEY70322","566","Human","HA","H3N2","Hong Kong","N","2009/07/31","Influenza A virus (A/Hong Kong/H090-764-V10/2009(H3N2))","","","","c"
"AFH74928","566","Human","HA","H3N2","Hong Kong","N","2009/07/31","Influenza A virus (A/Hong Kong/H090-763-V10/2009(H3N2))","","","","c"
"AFH74950","566","Human","HA","H3N2","Hong Kong","N","2009/07/31","Influenza A virus (A/Hong Kong/H090-764-V10/2009(H3N2))","","","","c"
"AEK84987","566","Human","HA","H3N2","Hong Kong","N","2009/08/01","Influenza A virus (A/Hong Kong/H090-755-V2(0)/2009(H3N2))","","","","c"
"AEK84988","566","Human","HA","H3N2","Hong Kong","N","2009/08/01","Influenza A virus (A/Hong Kong/H090-755-V3(1)/2009(H3N2))","","","","c"
"AEY70267","566","Human","HA","H3N2","Hong Kong","N","2009/08/01","Influenza A virus (A/Hong Kong/H090-755-V20/2009(H3N2))","","","","c"
"AEK84993","566","Human","HA","H3N2","Hong Kong","N","2009/08/02","Influenza A virus (A/Hong Kong/H090-768-V1(0)/2009(H3N2))","","","","c"
"AEY70333","566","Human","HA","H3N2","Hong Kong","N","2009/08/02","Influenza A virus (A/Hong Kong/H090-768-V10/2009(H3N2))","","","","c"
"AFJ75662","566","Human","HA","H3N2","Malaysia","T","2009/08/02","Influenza A virus (A/Malaysia/2075556/2009(H3N2))","","","","c"
"AEK84994","566","Human","HA","H3N2","Hong Kong","N","2009/08/03","Influenza A virus (A/Hong Kong/H090-769-V1(0)/2009(H3N2))","","","","c"
"AEK84995","566","Human","HA","H3N2","Hong Kong","N","2009/08/03","Influenza A virus (A/Hong Kong/H090-770-V1(0)/2009(H3N2))","","","","c"
"AEK84991","566","Human","HA","H3N2","Hong Kong","N","2009/08/03","Influenza A virus (A/Hong Kong/H090-763-V2(3)/2009(H3N2))","","","","c"
"AEY70311","566","Human","HA","H3N2","Hong Kong","N","2009/08/03","Influenza A virus (A/Hong Kong/H090-763-V23/2009(H3N2))","","","","c"
"AEY70344","566","Human","HA","H3N2","Hong Kong","N","2009/08/03","Influenza A virus (A/Hong Kong/H090-769-V10/2009(H3N2))","","","","c"
"AFH74939","566","Human","HA","H3N2","Hong Kong","N","2009/08/03","Influenza A virus (A/Hong Kong/H090-763-V23/2009(H3N2))","","","","c"
"AFH74961","566","Human","HA","H3N2","Hong Kong","N","2009/08/03","Influenza A virus (A/Hong Kong/H090-769-V10/2009(H3N2))","","","","c"
"AFH75388","566","Human","HA","H3N2","Hong Kong","N","2009/08/03","Influenza A virus (A/Hong Kong/H090-770-V10/2009(H3N2))","","","","c"
"AEY70278","566","Human","HA","H3N2","Hong Kong","N","2009/08/05","Influenza A virus (A/Hong Kong/H090-755-V31/2009(H3N2))","","","","c"
"AFH74906","566","Human","HA","H3N2","Hong Kong","N","2009/08/05","Influenza A virus (A/Hong Kong/H090-755-V31/2009(H3N2))","","","","c"
"AEK84996","566","Human","HA","H3N2","Hong Kong","N","2009/08/06","Influenza A virus (A/Hong Kong/H090-781-V1(0)/2009(H3N2))","","","","c"
"AEY70365","566","Human","HA","H3N2","Hong Kong","N","2009/08/06","Influenza A virus (A/Hong Kong/H090-781-V10/2009(H3N2))","","","","c"
"AEK84997","566","Human","HA","H3N2","Hong Kong","N","2009/08/07","Influenza A virus (A/Hong Kong/H090-783-V1(0)/2009(H3N2))","","","","c"
"AEY70376","566","Human","HA","H3N2","Hong Kong","N","2009/08/07","Influenza A virus (A/Hong Kong/H090-783-V10/2009(H3N2))","","","","c"
"AER08648","566","Human","HA","H3N2","Singapore","T","2009/08/25","Influenza A virus (A/Singapore/GP3303/2009(H3N2))","","","","c"
"AER08650","566","Human","HA","H3N2","Singapore","T","2009/08/28","Influenza A virus (A/Singapore/GP3448/2009(H3N2))","","","","c"
"AFP99405","566","Human","HA","H3N2","Singapore","T","2009/09/18","Influenza A virus (A/Singapore/C2009.715V/2009(H3N2))","","","","c"
"AER08654","566","Human","HA","H3N2","Singapore","T","2009/09/24","Influenza A virus (A/Singapore/GP3866/2009(H3N2))","","","","c"
"AER08652","566","Human","HA","H3N2","Singapore","T","2009/09/28","Influenza A virus (A/Singapore/GP3861/2009(H3N2))","","","","c"
"AFP99406","566","Human","HA","H3N2","Singapore","T","2009/10/20","Influenza A virus (A/Singapore/C2009.803bV/2009(H3N2))","","","","c"
"AER08660","566","Human","HA","H3N2","Singapore","T","2009/11/30","Influenza A virus (A/Singapore/N1604/2009(H3N2))","","","","c"
"AER08662","566","Human","HA","H3N2","Singapore","T","2009/12/09","Influenza A virus (A/Singapore/N1607/2009(H3N2))","","","","c"
"AFP99407","566","Human","HA","H3N2","Singapore","T","2010/01/13","Influenza A virus (A/Singapore/C2010.036V/2010(H3N2))","","","","c"
